p,omega,delta,mu_e,mu_ql,mu_el,mu_qn,mu_en,mu_qa,mu_ea,mu_h,beta_nh,beta_hl,beta_hn,tau,lambda_l,lambda_n,lambda_a,alpha,f_l,f_n,f_a,kappa,c,Tf,obsprob,T_min_l,gamma,E0,QL0,EL_s0,EL_i0,QN_s0,QN_i0,EN_s0,EN_i0,QA_s0,QA_i0,EA0,H_s0,H_i0
2000,21.241045966227457,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.32200505694902504,16.319297815561317,0.0984279461148532,0.593248211234016,0.6746753829421599,0.9962120296774544,0.057549847652459525,0.00872411447732313,0.09361527554897589,0.4,4,4.131113891601563,0.22835139247986008,6.698358464735201,69.140625,44.921875,86.328125,12.109375,3.515625,17.578125,5.078125,75.390625,53.515625,41.015625,87.890625,0.447265625,0.060546875
2000,23.460518524331224,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2925435506663408,18.127843374342138,0.08946084497414059,0.6533715453891658,0.6126808036050482,0.9423386739790269,0.06378725705086327,0.007895096917488416,0.08441899368384241,0.4,4,4.5497857666015635,0.20721691797702413,6.698358464735201,19.140625,94.921875,36.328125,62.109375,53.515625,67.578125,55.078125,25.390625,3.515625,91.015625,37.890625,0.197265625,0.310546875
2000,20.963611896464485,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2741301092396632,17.44963878979933,0.09282350790190783,0.5857327944646223,0.5894328363536314,0.9490728434413304,0.06612628557526468,0.008205978502426433,0.09936295171468432,0.4,4,3.9741119384765633,0.23099320179271457,6.698358464735201,50.390625,51.171875,5.078125,43.359375,59.765625,36.328125,23.828125,6.640625,72.265625,97.265625,6.640625,0.478515625,0.466796875
2000,23.183084454568252,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.30359161552234737,19.25818434858015,0.08385640676119521,0.645856128619772,0.651427415690743,0.8951994877429029,0.05988887617686093,0.009034996062261148,0.09016666984955084,0.4,4,4.392783813476563,0.20985872728987862,6.698358464735201,0.390625,1.171875,55.078125,93.359375,9.765625,86.328125,73.828125,56.640625,22.265625,47.265625,56.640625,0.228515625,0.216796875
2000,22.07334817551637,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2888608623810053,18.35391156918974,0.08833995733155152,0.5556711273870475,0.6204301260221872,0.976009521290544,0.05677017147765906,0.007791469722509076,0.0855685289169841,0.4,4,4.602119750976564,0.19929149003846064,6.698358464735201,75.390625,26.171875,30.078125,68.359375,84.765625,11.328125,98.828125,31.640625,47.265625,22.265625,81.640625,0.353515625,0.091796875
2000,24.292820733620136,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.3183223686636895,16.54536601040892,0.09730705847226412,0.6157944615421972,0.5584355466850756,0.9221361655921166,0.0630075808760628,0.00862048728234379,0.09476481078211757,0.4,4,4.183447875976563,0.2204259645412966,6.698358464735201,25.390625,76.171875,80.078125,18.359375,34.765625,61.328125,48.828125,81.640625,97.265625,72.265625,31.640625,0.103515625,0.341796875
2000,21.51848003599043,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2962262389516763,17.901775179494535,0.08161463147601707,0.5707019609258349,0.5739341915193534,0.9356045045167235,0.05832952382726,0.008827741672302469,0.08786759938326746,0.4,4,4.497451782226563,0.21514234591558762,6.698358464735201,62.890625,13.671875,92.578125,5.859375,47.265625,23.828125,61.328125,19.140625,34.765625,59.765625,19.140625,0.166015625,0.154296875
2000,23.737952594094196,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.26676473266899214,19.710320738275357,0.09058173261672967,0.6308252950809846,0.635928770856465,0.9894778602151508,0.06456693322566374,0.007998724112467754,0.09706388124840094,0.4,4,4.078779907226563,0.19400787141275166,6.698358464735201,12.890625,63.671875,42.578125,55.859375,97.265625,73.828125,11.328125,69.140625,84.765625,9.765625,69.140625,0.416015625,0.404296875
2000,20.408743756938545,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.31095699209301847,18.806047958884946,0.09506528318708597,0.6007636280034098,0.6669260605250209,0.9086678266675098,0.06768563792486561,0.008413232892385112,0.09246574031583421,0.4,4,3.8694439697265635,0.20457510866416964,6.698358464735201,87.890625,88.671875,67.578125,80.859375,22.265625,48.828125,36.328125,44.140625,59.765625,34.765625,94.140625,0.041015625,0.279296875
2000,22.628216315042312,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.28149548581033423,16.997502400104125,0.08609818204637336,0.6608869621585595,0.6049314811879093,0.9625411823659371,0.06144822852646187,0.007584215332550397,0.08326945845070073,0.4,4,4.288115844726564,0.22570958316700557,6.698358464735201,37.890625,38.671875,17.578125,30.859375,72.265625,98.828125,86.328125,94.140625,9.765625,84.765625,44.140625,0.291015625,0.029296875
2000,20.85957412030337,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2801144777033334,17.986550752562387,0.0971669475169405,0.5641259712526154,0.6000881546771974,0.9718006653766044,0.058426983349110055,0.009047949461633566,0.08887344271226644,0.4,4,4.307741088867188,0.19962171620256747,6.698358464735201,94.921875,69.140625,13.671875,22.265625,23.046875,83.984375,85.546875,7.421875,38.671875,41.796875,16.796875,0.130859375,0.072265625
2000,23.07904667840714,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.3095759839860176,19.795096311343208,0.08819984637622788,0.6242493054077651,0.6620827340143091,0.9179273096781769,0.0646643927475138,0.008218931901798851,0.09806972457739992,0.4,4,3.8890692138671885,0.2207561907054034,6.698358464735201,44.921875,19.140625,63.671875,72.265625,73.046875,33.984375,35.546875,57.421875,88.671875,91.796875,66.796875,0.380859375,0.322265625
2000,21.969310399355255,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.26538372456199133,18.890823531952798,0.08371629580587157,0.5941876383301903,0.6310854443457532,0.9987373432258181,0.06778309744671566,0.008633440681716209,0.09347158364483318,0.4,4,4.098405151367189,0.23132342795682137,6.698358464735201,69.921875,44.140625,38.671875,97.265625,48.046875,58.984375,10.546875,32.421875,63.671875,66.796875,91.796875,0.005859375,0.447265625
2000,24.188782957459022,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2948452308446755,17.082277973171976,0.09268339694658419,0.65431097248534,0.5690908650086416,0.9448639875273906,0.061545688048311925,0.007804423121881493,0.0842753017796997,0.4,4,4.517077026367188,0.21018895345398544,6.698358464735201,19.921875,94.140625,88.671875,47.265625,98.046875,8.984375,60.546875,82.421875,13.671875,16.796875,41.796875,0.255859375,0.197265625
2000,21.414442259829315,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.3169413605566887,17.53441436286718,0.08595807109104973,0.5791568047914029,0.5845895098429196,0.9313956486027838,0.06622374509711473,0.008011677511840173,0.10036879504368329,0.4,4,3.9937371826171884,0.20490533482827644,6.698358464735201,82.421875,6.640625,76.171875,34.765625,85.546875,71.484375,48.046875,19.921875,51.171875,4.296875,4.296875,0.443359375,0.259765625
2000,23.633914817933082,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.28747985427400446,19.342959921648003,0.09492517223176233,0.6392801389465526,0.6465840891800312,0.9852690043012112,0.059986335698710994,0.008840695071674887,0.09117251317854981,0.4,4,4.412409057617189,0.2260398093311124,6.698358464735201,32.421875,56.640625,26.171875,84.765625,35.546875,21.484375,98.046875,69.921875,1.171875,54.296875,54.296875,0.193359375,0.009765625
2000,20.30470598077743,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.30221060741534655,18.438687142257592,0.09044162166140603,0.549095137713828,0.6775813788485869,0.9044589707535701,0.05686763099950912,0.0075971687319228145,0.08657437224598308,0.4,4,4.203073120117188,0.21547257207969442,6.698358464735201,57.421875,81.640625,51.171875,59.765625,60.546875,96.484375,73.046875,44.921875,26.171875,79.296875,79.296875,0.318359375,0.134765625
2000,22.5241785388812,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2727491011326624,16.63014158347677,0.08147452052069343,0.6092184718689777,0.6155867995114753,0.9583323264519975,0.06310504039791286,0.00842618629175753,0.09577065411111654,0.4,4,3.7844012451171882,0.19433809757685847,6.698358464735201,7.421875,31.640625,1.171875,9.765625,10.546875,46.484375,23.046875,94.921875,76.171875,29.296875,29.296875,0.068359375,0.384765625
2000,21.691876329592283,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.29116254255934,19.1168917268004,0.09604605987435141,0.5566105544832217,0.5923388322600585,0.9381298180650872,0.0670034212719152,0.008529813486736868,0.08772390747912476,0.4,4,4.464743041992189,0.21283076276683993,6.698358464735201,63.671875,12.890625,32.421875,91.015625,4.296875,52.734375,54.296875,63.671875,44.921875,35.546875,23.046875,0.349609375,0.353515625
2000,23.91134888769605,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.3206240488420242,17.30834616801958,0.0870789587336388,0.6167338886383714,0.6543334115971701,0.9920031737635147,0.06076601187351146,0.007700795926902154,0.09692018934425822,0.4,4,4.0460711669921885,0.19169628826400398,6.698358464735201,13.671875,62.890625,82.421875,41.015625,54.296875,2.734375,4.296875,13.671875,94.921875,85.546875,73.046875,0.099609375,0.103515625
2000,20.582140050540403,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2764317894179979,16.40407338862917,0.08259540816328251,0.5866722215607966,0.6233361219286143,0.9111931402158735,0.05764730717430959,0.008944322266654226,0.09232204841169149,0.4,4,3.8367352294921884,0.20226352551542195,6.698358464735201,88.671875,87.890625,7.421875,16.015625,29.296875,77.734375,29.296875,88.671875,69.921875,60.546875,98.046875,0.474609375,0.228515625
2000,22.80161260864417,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.3058932957006821,18.21261894740999,0.09156250930399511,0.6467955557159463,0.5613415425915027,0.9650664959143009,0.06388471657271333,0.008115304706819511,0.08312576654655802,0.4,4,4.255407104492188,0.22339800001825788,6.698358464735201,38.671875,37.890625,57.421875,66.015625,79.296875,27.734375,79.296875,38.671875,19.921875,10.546875,48.046875,0.224609375,0.478515625
2000,20.02727191101446,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.3132586722713532,19.569028116495605,0.08932073401881696,0.5716413880220091,0.5768401874257806,0.9515981569896941,0.05920665952391052,0.007493541536943475,0.0992192598105416,0.4,4,3.941403198242188,0.22868161864396688,6.698358464735201,51.171875,50.390625,69.921875,53.515625,91.796875,90.234375,16.796875,51.171875,57.421875,23.046875,10.546875,0.037109375,0.041015625
2000,22.246744469118227,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.28379716598866894,17.760482557714784,0.09828783515952956,0.6317647221771588,0.6388347667628922,0.8977248012912666,0.06544406892231426,0.00832255909677819,0.09002297794540813,0.4,4,4.3600750732421885,0.20754714414113093,6.698358464735201,1.171875,0.390625,19.921875,3.515625,41.796875,40.234375,66.796875,1.171875,7.421875,73.046875,60.546875,0.287109375,0.291015625
2000,21.137008190066343,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.29852791913001103,16.856209778324374,0.09380428458917325,0.5415797209444343,0.6698320564314479,0.9785348348389078,0.06856277362151614,0.007908050316860833,0.08542483701284138,0.4,4,4.569411010742188,0.19697990688971298,6.698358464735201,76.171875,25.390625,94.921875,28.515625,66.796875,65.234375,91.796875,76.171875,32.421875,98.046875,85.546875,0.162109375,0.416015625
2000,23.35648074817011,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.26906641284732685,18.664755337105195,0.08483718344846065,0.601703055099584,0.6078374770943363,0.9246614791404804,0.06232536422311239,0.008737067876695547,0.09462111887797486,0.4,4,4.150739135742189,0.2181143813925489,6.698358464735201,26.171875,75.390625,44.921875,78.515625,16.796875,15.234375,41.796875,26.171875,82.421875,48.046875,35.546875,0.412109375,0.166015625
2000,21.275725224947827,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2966865749873433,19.682062213919405,0.09772739133823502,0.628007013792462,0.5652162038000722,0.9751677501077561,0.06193552613571216,0.007545355134433145,0.0882986750956956,0.4,4,3.9152362060546886,0.21150985811041267,6.698358464735201,60.546875,34.765625,85.546875,87.890625,13.671875,68.359375,1.171875,48.046875,66.796875,19.921875,63.671875,0.052734375,0.150390625
2000,23.495197783051594,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.26722506870465906,17.873516655138584,0.08876029019752242,0.5678836796373122,0.6272107831371838,0.9212943944093287,0.06817293553411591,0.00837437269426786,0.09749495696082908,0.4,4,4.333908081054688,0.19037538360757675,6.698358464735201,10.546875,84.765625,35.546875,37.890625,63.671875,18.359375,51.171875,98.046875,16.796875,69.921875,13.671875,0.302734375,0.400390625
2000,20.165988945895943,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.3114173281286854,16.969243875748173,0.08427673962716611,0.6580686808700369,0.6582080728057396,0.9482310722585424,0.06505423083491403,0.007959863914350503,0.09289681602826233,0.4,4,4.543244018554688,0.2009426208589947,6.698358464735201,85.546875,59.765625,60.546875,12.890625,38.671875,93.359375,76.171875,23.046875,41.796875,94.921875,38.671875,0.177734375,0.275390625
2000,22.38546150399971,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2819558218460012,18.777789434528994,0.09324384076787873,0.5979453467148871,0.596213493468628,0.894357716560115,0.05881682143651029,0.008788881474185217,0.08370053416312886,0.4,4,4.124572143554689,0.22207709536183065,6.698358464735201,35.546875,9.765625,10.546875,62.890625,88.671875,43.359375,26.171875,73.046875,91.796875,44.921875,88.671875,0.427734375,0.025390625
2000,20.720857085421887,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2745904452753301,19.2299258242242,0.08651851491234427,0.6430378473312495,0.6117121383029058,0.9078260554847218,0.0634948784853131,0.008581627084226539,0.09979402742711244,0.4,4,4.438576049804689,0.22736071398753963,6.698358464735201,73.046875,97.265625,23.046875,50.390625,76.171875,80.859375,63.671875,35.546875,29.296875,32.421875,51.171875,0.365234375,0.462890625
2000,22.940329643525654,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.30405195155801434,17.42138026544338,0.09548561605305687,0.5829145131760997,0.6737067176400174,0.9616994111831493,0.05725746908690935,0.007752609524391824,0.09059774556197897,0.4,4,4.019904174804688,0.2062262394847037,6.698358464735201,23.046875,47.265625,73.046875,0.390625,26.171875,30.859375,13.671875,85.546875,79.296875,82.421875,1.171875,0.115234375,0.212890625
2000,21.83059336447377,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.28932119841667225,16.517107486052968,0.09100206548270057,0.6129761802536746,0.6427094279714617,0.9347627333339356,0.06037617378611122,0.008996135864143896,0.08599960462941222,0.4,4,3.8105682373046883,0.19565900223328572,6.698358464735201,98.046875,22.265625,48.046875,25.390625,51.171875,55.859375,38.671875,10.546875,54.296875,57.421875,26.171875,0.490234375,0.087890625
2000,24.050065922577538,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.31878270469935643,18.32565304483379,0.08203496434198797,0.5528528460985248,0.5807148486343501,0.988636089032363,0.06661358318451496,0.008167118304309181,0.0951958864945457,0.4,4,4.229240112304688,0.21679347673612168,6.698358464735201,48.046875,72.265625,98.046875,75.390625,1.171875,5.859375,88.671875,60.546875,4.296875,7.421875,76.171875,0.240234375,0.337890625
2000,20.443423015658915,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.30773463984334987,17.195312070595776,0.0943647284104678,0.6204915970230682,0.5729655262172111,0.9010918860224184,0.06271520231051263,0.008063491109329841,0.08944821032883728,0.4,4,4.072238159179689,0.1983008115461402,6.698358464735201,79.296875,78.515625,66.796875,19.140625,7.421875,99.609375,32.421875,79.296875,73.046875,1.171875,69.921875,0.458984375,0.431640625
2000,22.662895573762682,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.27827313356066563,19.003857629376597,0.0853976272697552,0.5603682628679185,0.6349601055543227,0.9549652417208458,0.05647779291210889,0.008892508669164556,0.09864449219397076,0.4,4,4.490910034179689,0.21943528604897616,6.698358464735201,29.296875,28.515625,16.796875,69.140625,57.421875,49.609375,82.421875,29.296875,23.046875,51.171875,19.921875,0.208984375,0.181640625
2000,21.5531592947108,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.32246539298469196,18.099584849986186,0.08091407669939889,0.6505532641006431,0.6659573952228786,0.9280285638716321,0.05959649761131076,0.007648982329412485,0.09404635126140402,0.4,4,4.281574096679688,0.2300025233003941,6.698358464735201,54.296875,3.515625,91.796875,94.140625,32.421875,74.609375,57.421875,54.296875,48.046875,76.171875,44.921875,0.333984375,0.056640625
2000,23.772631852814566,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2930038867020078,16.291039291205365,0.0898811778401115,0.5904299299454934,0.603962815885767,0.9819019195700596,0.0658339070097145,0.008477999889247198,0.08485006939627054,0.4,4,3.8629022216796884,0.2088680487975582,6.698358464735201,4.296875,53.515625,41.796875,44.140625,82.421875,24.609375,7.421875,4.296875,98.046875,26.171875,94.921875,0.083984375,0.306640625
2000,22.108027434236742,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2709077569899946,17.64744846029098,0.08763940255493334,0.6355224305618556,0.6194614607200448,0.9953702584946664,0.061155849960911696,0.009099763059123234,0.10094356266025412,0.4,4,4.3862420654296885,0.2035844301718492,6.698358464735201,91.796875,41.015625,29.296875,31.640625,94.921875,62.109375,94.921875,91.796875,35.546875,38.671875,57.421875,0.146484375,0.244140625
2000,24.32749999234051,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.3003692632726788,19.455994019071802,0.09660650369564595,0.575399096406706,0.6814560400571564,0.941496902796239,0.06739325935931544,0.00827074549928852,0.09174728079512065,0.4,4,3.9675701904296883,0.22471890467468514,6.698358464735201,41.796875,91.015625,79.296875,81.640625,44.921875,12.109375,44.921875,41.796875,85.546875,88.671875,7.421875,0.396484375,0.494140625
2000,20.99829115518486,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.28563851013133673,18.55172123968139,0.09212295312528965,0.6054607634842808,0.6504587503886006,0.9684335806454527,0.06427455466011356,0.008685254279205877,0.08714913986255392,0.4,4,4.176906127929689,0.21415166742326716,6.698358464735201,66.796875,66.015625,4.296875,56.640625,69.921875,87.109375,19.921875,66.796875,60.546875,63.671875,32.421875,0.021484375,0.369140625
2000,23.217763713288626,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.3151000164140209,16.74317568090057,0.08315585198457703,0.5453374293291311,0.588464171051489,0.9145602249470253,0.05803714526170982,0.007856236719371162,0.09634542172768738,0.4,4,4.595578002929688,0.19301719292043124,6.698358464735201,16.796875,16.015625,54.296875,6.640625,19.921875,37.109375,69.921875,16.796875,10.546875,13.671875,82.421875,0.271484375,0.119140625
2000,22.038668916796,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.28655918220267057,17.138795021883876,0.08455696153781339,0.5584894086755702,0.6368974361586075,0.9768512924733319,0.06602882605341462,0.008244838700543686,0.09203466460340608,0.4,4,4.556327514648438,0.20160307318720833,6.698358464735201,33.984375,30.078125,68.359375,83.203125,71.484375,7.421875,77.734375,2.734375,33.984375,30.859375,93.359375,0.466796875,0.376953125
2000,24.258141474899766,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.3160206884853548,18.947340580664697,0.09352406267852599,0.6186127428307199,0.5749028568214959,0.9229779367749045,0.05979141665501087,0.009073856260378401,0.0828383827382726,0.4,4,4.137655639648439,0.22273754769004428,6.698358464735201,83.984375,80.078125,18.359375,33.203125,21.484375,57.421875,27.734375,52.734375,83.984375,80.859375,43.359375,0.216796875,0.126953125
2000,20.928932637744115,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2718284290613285,19.851613360055108,0.0980076132488823,0.588551075753145,0.6059001464900516,0.9499146146241182,0.056672711955809,0.007830329920626327,0.08743652367083933,0.4,4,3.9283197021484386,0.2121703104386263,6.698358464735201,8.984375,55.078125,93.359375,8.203125,96.484375,32.421875,2.734375,27.734375,58.984375,55.859375,18.359375,0.341796875,0.001953125
2000,23.148405195847882,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.3012899353440127,18.043067801274287,0.08904051210816968,0.6486744099082947,0.6678947258271632,0.8960412589256908,0.06291012135421274,0.008659347480461044,0.09663280553597281,0.4,4,4.346991577148438,0.19103583593579035,6.698358464735201,58.984375,5.078125,43.359375,58.203125,46.484375,82.421875,52.734375,77.734375,8.984375,5.859375,68.359375,0.091796875,0.251953125
2000,20.37406449821817,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.32338606505602585,16.68665863218867,0.09128228739334784,0.5735202422143576,0.6523960809928854,0.9095095978502976,0.058232064305409934,0.00886660187041972,0.08513745320455597,0.4,4,3.8236517333984383,0.19631945456149935,6.698358464735201,46.484375,92.578125,30.859375,70.703125,33.984375,44.921875,40.234375,15.234375,71.484375,18.359375,80.859375,0.154296875,0.189453125
2000,22.593537056321942,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2939245587733416,18.495204190969492,0.08231518625263523,0.6336435763695073,0.5904015016557738,0.963382953548725,0.06446947370381367,0.008037584310585006,0.09433373506968944,0.4,4,4.242323608398438,0.21745392906433528,6.698358464735201,96.484375,42.578125,80.859375,20.703125,83.984375,94.921875,90.234375,65.234375,21.484375,68.359375,30.859375,0.404296875,0.439453125
2000,21.483800777270055,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.30865531191468376,19.399476970359903,0.08679873682299154,0.5434585751367828,0.5594042119872179,0.9364462756995113,0.06758817840301555,0.008452093090502363,0.09893187600225617,0.4,4,4.451659545898439,0.22802116631575325,6.698358464735201,21.484375,17.578125,5.859375,45.703125,8.984375,19.921875,65.234375,40.234375,46.484375,93.359375,5.859375,0.029296875,0.314453125
2000,23.703273335373822,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2791938056319995,17.59093141157908,0.09576583796370414,0.6035819092919325,0.6213987913243295,0.9903196313979388,0.06135076900461181,0.00762307553066765,0.0897355941371227,0.4,4,4.0329876708984385,0.20688669181291733,6.698358464735201,71.484375,67.578125,55.859375,95.703125,58.984375,69.921875,15.234375,90.234375,96.484375,43.359375,55.859375,0.279296875,0.064453125
2000,20.651498567981143,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.2902418704880061,18.26913599612189,0.08119429861004615,0.5660048254449639,0.6446467585757464,0.9027754283879942,0.059011740480210406,0.007726702725646989,0.09318419983654776,0.4,4,4.189989624023438,0.23066297562860774,6.698358464735201,2.734375,86.328125,87.109375,1.953125,52.734375,26.171875,58.984375,71.484375,27.734375,49.609375,99.609375,0.060546875,0.158203125
2000,22.87097112608491,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.31970337677069033,16.460590437341068,0.09016139975075876,0.6261281596001136,0.5826521792386348,0.9566487840864217,0.06524914987861415,0.008555720285481704,0.08398791797141428,0.4,4,3.771317749023438,0.20952850112577182,6.698358464735201,52.734375,36.328125,37.109375,51.953125,2.734375,76.171875,8.984375,21.484375,77.734375,99.609375,49.609375,0.310546875,0.408203125
2000,21.761234847033027,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.275511117346664,17.36486321673148,0.09464495032111507,0.5960664925225387,0.6136494689071906,0.9297121062372079,0.06836785457781602,0.008141211505564346,0.08858605890398102,0.4,4,3.9806536865234383,0.19896126387435384,6.698358464735201,27.734375,11.328125,62.109375,76.953125,77.734375,1.171875,33.984375,96.484375,52.734375,74.609375,24.609375,0.185546875,0.283203125
2000,23.980707405136794,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.30497262362934824,19.1734087755123,0.08567784918040246,0.6561898266776884,0.6756440482443022,0.9835854619356355,0.062130445179412276,0.008970229065399061,0.09778234076911449,0.4,4,4.399325561523439,0.22009573837718976,6.698358464735201,77.734375,61.328125,12.109375,26.953125,27.734375,51.171875,83.984375,46.484375,2.734375,24.609375,74.609375,0.435546875,0.033203125
2000,21.206366707507087,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.0027397260273972603,0.9,0.8,0.8,0.3123380002000193,18.721272385817095,0.09240317503593691,0.5810356589837513,0.6601454034100243,0.9970538008602423,0.06680850222821508,0.008348465895523025,0.08628698843769765,0.4,4,4.085321655273439,0.2148121197514808,6.698358464735201,15.234375,48.828125,24.609375,39.453125,40.234375,13.671875,21.484375,58.984375,65.234375,12.109375,87.109375,0.373046875,0.470703125
