"p","omega","delta","mu_e","mu_ql","mu_el","mu_qn","mu_en","mu_qa","mu_ea","mu_h","beta_nh","beta_hl","beta_hn","lambda_l","lambda_n","lambda_a","alpha","f_l","f_n","f_a","kappa","c","Tf","obsprob","T_min_l","gamma","E0","QL0","EL_s0","EL_i0","QN_s0","QN_i0","EN_s0","EN_i0","QA_s0","QA_i0","EA0","H_s0","H_i0"
2000,6.016796875,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.02392578125,0.03357421875,0.09962890625,37.8968359375,0.687109375,0.483203125,0.166796875,0.002831640625,0.4,4,0.386328125,10.0390625,0.1152734375,37.890625,38.671875,17.578125,30.859375,72.265625,98.828125,86.328125,94.140625,9.765625,84.765625,44.140625,0.291015625,0.029296875
2000,2.072265625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.04990234375,0.09220703125,0.02318359375,33.9909765625,0.764453125,0.265234375,0.961328125,0.033269921875,0.4,4,0.393359375,6.3359375,0.3181640625,94.921875,69.140625,13.671875,22.265625,23.046875,83.984375,85.546875,7.421875,38.671875,41.796875,16.796875,0.130859375,0.072265625
2000,7.022265625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.09740234375,0.04470703125,0.07068359375,83.9859765625,0.314453125,0.715234375,0.511328125,0.083219921875,0.4,4,0.243359375,9.3359375,0.0731640625,44.921875,19.140625,63.671875,72.265625,73.046875,33.984375,35.546875,57.421875,88.671875,91.796875,66.796875,0.380859375,0.322265625
2000,4.547265625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.07365234375,0.02095703125,0.04693359375,58.9884765625,0.989453125,0.940234375,0.736328125,0.058244921875,0.4,4,0.318359375,10.8359375,0.1956640625,69.921875,44.140625,38.671875,97.265625,48.046875,58.984375,10.546875,32.421875,63.671875,66.796875,91.796875,0.005859375,0.447265625
2000,9.497265625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.02615234375,0.06845703125,0.09443359375,8.9934765625,0.539453125,0.490234375,0.286328125,0.008294921875,0.4,4,0.468359375,7.8359375,0.4406640625,19.921875,94.140625,88.671875,47.265625,98.046875,8.984375,60.546875,82.421875,13.671875,16.796875,41.796875,0.255859375,0.197265625
2000,3.309765625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.03802734375,0.03283203125,0.03505859375,21.4922265625,0.426953125,0.827734375,0.398828125,0.095707421875,0.4,4,0.280859375,7.0859375,0.2569140625,82.421875,6.640625,76.171875,34.765625,85.546875,71.484375,48.046875,19.921875,51.171875,4.296875,4.296875,0.443359375,0.259765625
2000,8.259765625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.08552734375,0.08033203125,0.08255859375,71.4872265625,0.876953125,0.377734375,0.848828125,0.045757421875,0.4,4,0.430859375,10.0859375,0.0119140625,32.421875,56.640625,26.171875,84.765625,35.546875,21.484375,98.046875,69.921875,1.171875,54.296875,54.296875,0.193359375,0.009765625
2000,0.834765625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.06177734375,0.05658203125,0.01130859375,96.4847265625,0.201953125,0.152734375,0.173828125,0.020782421875,0.4,4,0.355859375,8.5859375,0.1344140625,57.421875,81.640625,51.171875,59.765625,60.546875,96.484375,73.046875,44.921875,26.171875,79.296875,79.296875,0.318359375,0.134765625
2000,5.784765625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.01427734375,0.00908203125,0.05880859375,46.4897265625,0.651953125,0.602734375,0.623828125,0.070732421875,0.4,4,0.205859375,5.5859375,0.3794140625,7.421875,31.640625,1.171875,9.765625,10.546875,46.484375,23.046875,94.921875,76.171875,29.296875,29.296875,0.068359375,0.384765625
2000,3.928515625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.07958984375,0.08626953125,0.01724609375,27.7416015625,0.483203125,0.883984375,0.680078125,0.027026171875,0.4,4,0.449609375,8.2109375,0.4100390625,63.671875,12.890625,32.421875,91.015625,4.296875,52.734375,54.296875,63.671875,44.921875,35.546875,23.046875,0.349609375,0.353515625
2000,8.878515625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.03208984375,0.03876953125,0.06474609375,77.7366015625,0.933203125,0.433984375,0.230078125,0.076976171875,0.4,4,0.299609375,5.2109375,0.1650390625,13.671875,62.890625,82.421875,41.015625,54.296875,2.734375,4.296875,13.671875,94.921875,85.546875,73.046875,0.099609375,0.103515625
2000,1.453515625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.00833984375,0.01501953125,0.04099609375,52.7391015625,0.258203125,0.208984375,0.905078125,0.052001171875,0.4,4,0.224609375,6.7109375,0.0425390625,88.671875,87.890625,7.421875,16.015625,29.296875,77.734375,29.296875,88.671875,69.921875,60.546875,98.046875,0.474609375,0.228515625
2000,6.403515625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.05583984375,0.06251953125,0.08849609375,2.7441015625,0.708203125,0.658984375,0.455078125,0.002051171875,0.4,4,0.374609375,9.7109375,0.2875390625,38.671875,37.890625,57.421875,66.015625,79.296875,27.734375,79.296875,38.671875,19.921875,10.546875,48.046875,0.224609375,0.478515625
2000,0.216015625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.09146484375,0.05064453125,0.02912109375,15.2428515625,0.595703125,0.321484375,0.117578125,0.089463671875,0.4,4,0.262109375,10.4609375,0.4712890625,51.171875,50.390625,69.921875,53.515625,91.796875,90.234375,16.796875,51.171875,57.421875,23.046875,10.546875,0.037109375,0.041015625
2000,5.166015625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.04396484375,0.09814453125,0.07662109375,65.2378515625,0.145703125,0.771484375,0.567578125,0.039513671875,0.4,4,0.412109375,7.4609375,0.2262890625,1.171875,0.390625,19.921875,3.515625,41.796875,40.234375,66.796875,1.171875,7.421875,73.046875,60.546875,0.287109375,0.291015625
2000,2.691015625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.02021484375,0.07439453125,0.00537109375,90.2353515625,0.820703125,0.996484375,0.342578125,0.014538671875,0.4,4,0.487109375,5.9609375,0.1037890625,76.171875,25.390625,94.921875,28.515625,66.796875,65.234375,91.796875,76.171875,32.421875,98.046875,85.546875,0.162109375,0.416015625
2000,7.641015625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.06771484375,0.02689453125,0.05287109375,40.2403515625,0.370703125,0.546484375,0.792578125,0.064488671875,0.4,4,0.337109375,8.9609375,0.3487890625,26.171875,75.390625,44.921875,78.515625,16.796875,15.234375,41.796875,26.171875,82.421875,48.046875,35.546875,0.412109375,0.166015625
2000,3.000390625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.09443359375,0.09517578125,0.07365234375,5.8687890625,0.792578125,0.518359375,0.145703125,0.030148046875,0.4,4,0.252734375,8.0234375,0.0272265625,60.546875,34.765625,85.546875,87.890625,13.671875,68.359375,1.171875,48.046875,66.796875,19.921875,63.671875,0.052734375,0.150390625
2000,7.950390625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.04693359375,0.04767578125,0.02615234375,55.8637890625,0.342578125,0.968359375,0.595703125,0.080098046875,0.4,4,0.402734375,5.0234375,0.2722265625,10.546875,84.765625,35.546875,37.890625,63.671875,18.359375,51.171875,98.046875,16.796875,69.921875,13.671875,0.302734375,0.400390625
2000,0.525390625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.02318359375,0.02392578125,0.09740234375,80.8612890625,0.567578125,0.743359375,0.370703125,0.055123046875,0.4,4,0.477734375,6.5234375,0.3947265625,85.546875,59.765625,60.546875,12.890625,38.671875,93.359375,76.171875,23.046875,41.796875,94.921875,38.671875,0.177734375,0.275390625
2000,5.475390625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.07068359375,0.07142578125,0.04990234375,30.8662890625,0.117578125,0.293359375,0.820703125,0.005173046875,0.4,4,0.327734375,9.5234375,0.1497265625,35.546875,9.765625,10.546875,62.890625,88.671875,43.359375,26.171875,73.046875,91.796875,44.921875,88.671875,0.427734375,0.025390625
2000,1.762890625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.08255859375,0.03580078125,0.08552734375,43.3650390625,0.230078125,0.630859375,0.708203125,0.092585546875,0.4,4,0.440234375,10.2734375,0.0884765625,73.046875,97.265625,23.046875,50.390625,76.171875,80.859375,63.671875,35.546875,29.296875,32.421875,51.171875,0.365234375,0.462890625
2000,6.712890625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.03505859375,0.08330078125,0.03802734375,93.3600390625,0.680078125,0.180859375,0.258203125,0.042635546875,0.4,4,0.290234375,7.2734375,0.3334765625,23.046875,47.265625,73.046875,0.390625,26.171875,30.859375,13.671875,85.546875,79.296875,82.421875,1.171875,0.115234375,0.212890625
2000,4.237890625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.01130859375,0.05955078125,0.06177734375,68.3625390625,0.455078125,0.405859375,0.933203125,0.017660546875,0.4,4,0.215234375,5.7734375,0.4559765625,98.046875,22.265625,48.046875,25.390625,51.171875,55.859375,38.671875,10.546875,54.296875,57.421875,26.171875,0.490234375,0.087890625
2000,9.187890625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.05880859375,0.01205078125,0.01427734375,18.3675390625,0.905078125,0.855859375,0.483203125,0.067610546875,0.4,4,0.365234375,8.7734375,0.2109765625,48.046875,72.265625,98.046875,75.390625,1.171875,5.859375,88.671875,60.546875,4.296875,7.421875,76.171875,0.240234375,0.337890625
2000,1.144140625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.02912109375,0.07736328125,0.06771484375,12.1181640625,0.173828125,0.574609375,0.426953125,0.036391796875,0.4,4,0.308984375,6.1484375,0.2416015625,79.296875,78.515625,66.796875,19.140625,7.421875,99.609375,32.421875,79.296875,73.046875,1.171875,69.921875,0.458984375,0.431640625
2000,6.094140625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.07662109375,0.02986328125,0.02021484375,62.1131640625,0.623828125,0.124609375,0.876953125,0.086341796875,0.4,4,0.458984375,9.1484375,0.4866015625,29.296875,28.515625,16.796875,69.140625,57.421875,49.609375,82.421875,29.296875,23.046875,51.171875,19.921875,0.208984375,0.181640625
2000,3.619140625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.05287109375,0.00611328125,0.09146484375,87.1106640625,0.398828125,0.349609375,0.201953125,0.061366796875,0.4,4,0.383984375,10.6484375,0.3641015625,54.296875,3.515625,91.796875,94.140625,32.421875,74.609375,57.421875,54.296875,48.046875,76.171875,44.921875,0.333984375,0.056640625
2000,8.569140625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.00537109375,0.05361328125,0.04396484375,37.1156640625,0.848828125,0.799609375,0.651953125,0.011416796875,0.4,4,0.233984375,7.6484375,0.1191015625,4.296875,53.515625,41.796875,44.140625,82.421875,24.609375,7.421875,4.296875,98.046875,26.171875,94.921875,0.083984375,0.306640625
2000,4.856640625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.04099609375,0.04173828125,0.07958984375,49.6144140625,0.961328125,0.462109375,0.989453125,0.098829296875,0.4,4,0.421484375,6.8984375,0.1803515625,91.796875,41.015625,29.296875,31.640625,94.921875,62.109375,94.921875,91.796875,35.546875,38.671875,57.421875,0.146484375,0.244140625
2000,9.806640625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.08849609375,0.08923828125,0.03208984375,99.6094140625,0.511328125,0.912109375,0.539453125,0.048879296875,0.4,4,0.271484375,9.8984375,0.4253515625,41.796875,91.015625,79.296875,81.640625,44.921875,12.109375,44.921875,41.796875,85.546875,88.671875,7.421875,0.396484375,0.494140625
2000,2.381640625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.06474609375,0.06548828125,0.05583984375,74.6119140625,0.736328125,0.687109375,0.764453125,0.023904296875,0.4,4,0.346484375,8.3984375,0.3028515625,66.796875,66.015625,4.296875,56.640625,69.921875,87.109375,19.921875,66.796875,60.546875,63.671875,32.421875,0.021484375,0.369140625
2000,7.331640625,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.01724609375,0.01798828125,0.00833984375,24.6169140625,0.286328125,0.237109375,0.314453125,0.073854296875,0.4,4,0.496484375,5.3984375,0.0578515625,16.796875,16.015625,54.296875,6.640625,19.921875,37.109375,69.921875,16.796875,10.546875,13.671875,82.421875,0.271484375,0.119140625
2000,4.701953125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.02763671875,0.02541015625,0.01873046875,63.6755078125,0.806640625,0.813671875,0.525390625,0.050440234375,0.4,4,0.482421875,6.6171875,0.0961328125,33.984375,30.078125,68.359375,83.203125,71.484375,7.421875,77.734375,2.734375,33.984375,30.859375,93.359375,0.466796875,0.376953125
2000,9.651953125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.07513671875,0.07291015625,0.06623046875,13.6805078125,0.356640625,0.363671875,0.975390625,0.000490234375,0.4,4,0.332421875,9.6171875,0.3411328125,83.984375,80.078125,18.359375,33.203125,21.484375,57.421875,27.734375,52.734375,83.984375,80.859375,43.359375,0.216796875,0.126953125
2000,2.226953125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.09888671875,0.09666015625,0.04248046875,38.6780078125,0.581640625,0.138671875,0.300390625,0.025465234375,0.4,4,0.257421875,8.1171875,0.4636328125,8.984375,55.078125,93.359375,8.203125,96.484375,32.421875,2.734375,27.734375,58.984375,55.859375,18.359375,0.341796875,0.001953125
2000,7.176953125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.05138671875,0.04916015625,0.08998046875,88.6730078125,0.131640625,0.588671875,0.750390625,0.075415234375,0.4,4,0.407421875,5.1171875,0.2186328125,58.984375,5.078125,43.359375,58.203125,46.484375,82.421875,52.734375,77.734375,8.984375,5.859375,68.359375,0.091796875,0.251953125
2000,0.989453125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.01576171875,0.06103515625,0.03060546875,76.1742578125,0.244140625,0.251171875,0.862890625,0.012977734375,0.4,4,0.219921875,5.8671875,0.0348828125,46.484375,92.578125,30.859375,70.703125,33.984375,44.921875,40.234375,15.234375,71.484375,18.359375,80.859375,0.154296875,0.189453125
2000,5.939453125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.06326171875,0.01353515625,0.07810546875,26.1792578125,0.694140625,0.701171875,0.412890625,0.062927734375,0.4,4,0.369921875,8.8671875,0.2798828125,96.484375,42.578125,80.859375,20.703125,83.984375,94.921875,90.234375,65.234375,21.484375,68.359375,30.859375,0.404296875,0.439453125
2000,3.464453125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.08701171875,0.03728515625,0.00685546875,1.1817578125,0.469140625,0.926171875,0.637890625,0.087902734375,0.4,4,0.444921875,10.3671875,0.4023828125,21.484375,17.578125,5.859375,45.703125,8.984375,19.921875,65.234375,40.234375,46.484375,93.359375,5.859375,0.029296875,0.314453125
2000,8.414453125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.03951171875,0.08478515625,0.05435546875,51.1767578125,0.919140625,0.476171875,0.187890625,0.037952734375,0.4,4,0.294921875,7.3671875,0.1573828125,71.484375,67.578125,55.859375,95.703125,58.984375,69.921875,15.234375,90.234375,96.484375,43.359375,55.859375,0.279296875,0.064453125
2000,1.608203125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.05732421875,0.00759765625,0.02466796875,69.9248828125,0.187890625,0.307421875,0.244140625,0.056683984375,0.4,4,0.351171875,10.7421875,0.1880078125,2.734375,86.328125,87.109375,1.953125,52.734375,26.171875,58.984375,71.484375,27.734375,49.609375,99.609375,0.060546875,0.158203125
2000,6.558203125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.00982421875,0.05509765625,0.07216796875,19.9298828125,0.637890625,0.757421875,0.694140625,0.006733984375,0.4,4,0.201171875,7.7421875,0.4330078125,52.734375,36.328125,37.109375,51.953125,2.734375,76.171875,8.984375,21.484375,77.734375,99.609375,49.609375,0.310546875,0.408203125
2000,4.083203125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.03357421875,0.07884765625,0.04841796875,44.9273828125,0.412890625,0.982421875,0.469140625,0.031708984375,0.4,4,0.276171875,6.2421875,0.3105078125,27.734375,11.328125,62.109375,76.953125,77.734375,1.171875,33.984375,96.484375,52.734375,74.609375,24.609375,0.185546875,0.283203125
2000,9.033203125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.08107421875,0.03134765625,0.09591796875,94.9223828125,0.862890625,0.532421875,0.919140625,0.081658984375,0.4,4,0.426171875,9.2421875,0.0655078125,77.734375,61.328125,12.109375,26.953125,27.734375,51.171875,83.984375,46.484375,2.734375,24.609375,74.609375,0.435546875,0.033203125
2000,2.845703125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.06919921875,0.06697265625,0.03654296875,82.4236328125,0.975390625,0.869921875,0.581640625,0.019221484375,0.4,4,0.313671875,8.4921875,0.2492578125,15.234375,48.828125,24.609375,39.453125,40.234375,13.671875,21.484375,58.984375,65.234375,12.109375,87.109375,0.373046875,0.470703125
2000,7.795703125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.02169921875,0.01947265625,0.08404296875,32.4286328125,0.525390625,0.419921875,0.131640625,0.069171484375,0.4,4,0.463671875,5.4921875,0.4942578125,65.234375,98.828125,74.609375,89.453125,90.234375,63.671875,71.484375,8.984375,15.234375,62.109375,37.109375,0.123046875,0.220703125
2000,0.370703125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.04544921875,0.04322265625,0.01279296875,7.4311328125,0.750390625,0.194921875,0.806640625,0.094146484375,0.4,4,0.388671875,6.9921875,0.3717578125,40.234375,73.828125,49.609375,64.453125,15.234375,38.671875,96.484375,83.984375,40.234375,87.109375,12.109375,0.498046875,0.095703125
2000,5.320703125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.09294921875,0.09072265625,0.06029296875,57.4261328125,0.300390625,0.644921875,0.356640625,0.044196484375,0.4,4,0.238671875,9.9921875,0.1267578125,90.234375,23.828125,99.609375,14.453125,65.234375,88.671875,46.484375,33.984375,90.234375,37.109375,62.109375,0.248046875,0.345703125
2000,0.680078125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.07216796875,0.02244140625,0.06919921875,98.0470703125,0.722265625,0.616796875,0.553515625,0.059805859375,0.4,4,0.341796875,10.9296875,0.2645703125,24.609375,64.453125,33.984375,5.078125,68.359375,41.796875,12.109375,43.359375,62.109375,8.984375,40.234375,0.357421875,0.330078125
2000,5.630078125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.02466796875,0.06994140625,0.02169921875,48.0520703125,0.272265625,0.166796875,0.103515625,0.009855859375,0.4,4,0.491796875,7.9296875,0.0195703125,74.609375,14.453125,83.984375,55.078125,18.359375,91.796875,62.109375,93.359375,12.109375,58.984375,90.234375,0.107421875,0.080078125
2000,3.155078125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.04841796875,0.09369140625,0.09294921875,23.0545703125,0.947265625,0.391796875,0.778515625,0.034830859375,0.4,4,0.416796875,6.4296875,0.1420703125,49.609375,39.453125,8.984375,80.078125,93.359375,16.796875,87.109375,18.359375,37.109375,83.984375,65.234375,0.482421875,0.205078125
2000,8.105078125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.09591796875,0.04619140625,0.04544921875,73.0495703125,0.497265625,0.841796875,0.328515625,0.084780859375,0.4,4,0.266796875,9.4296875,0.3870703125,99.609375,89.453125,58.984375,30.078125,43.359375,66.796875,37.109375,68.359375,87.109375,33.984375,15.234375,0.232421875,0.455078125
2000,4.392578125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.06029296875,0.05806640625,0.08107421875,60.5508203125,0.384765625,0.504296875,0.216015625,0.022343359375,0.4,4,0.379296875,8.6796875,0.3258203125,12.109375,1.953125,71.484375,42.578125,30.859375,4.296875,74.609375,30.859375,49.609375,46.484375,27.734375,0.044921875,0.017578125
2000,9.342578125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.01279296875,0.01056640625,0.03357421875,10.5558203125,0.834765625,0.954296875,0.666015625,0.072293359375,0.4,4,0.229296875,5.6796875,0.0808203125,62.109375,51.953125,21.484375,92.578125,80.859375,54.296875,24.609375,80.859375,99.609375,96.484375,77.734375,0.294921875,0.267578125
2000,1.917578125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.03654296875,0.03431640625,0.05732421875,35.5533203125,0.159765625,0.729296875,0.441015625,0.097268359375,0.4,4,0.304296875,7.1796875,0.2033203125,37.109375,76.953125,96.484375,67.578125,5.859375,29.296875,49.609375,5.859375,74.609375,71.484375,52.734375,0.169921875,0.392578125
2000,6.867578125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.08404296875,0.08181640625,0.00982421875,85.5483203125,0.609765625,0.279296875,0.891015625,0.047318359375,0.4,4,0.454296875,10.1796875,0.4483203125,87.109375,26.953125,46.484375,17.578125,55.859375,79.296875,99.609375,55.859375,24.609375,21.484375,2.734375,0.419921875,0.142578125
2000,3.773828125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.00685546875,0.01650390625,0.07513671875,91.7976953125,0.441015625,0.448046875,0.834765625,0.053562109375,0.4,4,0.210546875,6.8046875,0.4789453125,43.359375,20.703125,15.234375,86.328125,62.109375,23.046875,30.859375,87.109375,55.859375,15.234375,46.484375,0.138671875,0.111328125
2000,8.723828125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.05435546875,0.06400390625,0.02763671875,41.8026953125,0.891015625,0.898046875,0.384765625,0.003612109375,0.4,4,0.360546875,9.8046875,0.2339453125,93.359375,70.703125,65.234375,36.328125,12.109375,73.046875,80.859375,37.109375,5.859375,65.234375,96.484375,0.388671875,0.361328125
2000,1.298828125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.07810546875,0.08775390625,0.09888671875,16.8051953125,0.216015625,0.673046875,0.609765625,0.028587109375,0.4,4,0.435546875,8.3046875,0.1114453125,18.359375,95.703125,40.234375,11.328125,87.109375,48.046875,55.859375,62.109375,30.859375,90.234375,71.484375,0.013671875,0.486328125
2000,6.248828125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.03060546875,0.04025390625,0.05138671875,66.8001953125,0.666015625,0.223046875,0.159765625,0.078537109375,0.4,4,0.285546875,5.3046875,0.3564453125,68.359375,45.703125,90.234375,61.328125,37.109375,98.046875,5.859375,12.109375,80.859375,40.234375,21.484375,0.263671875,0.236328125
2000,2.536328125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.01873046875,0.07587890625,0.08701171875,54.3014453125,0.553515625,0.560546875,0.497265625,0.016099609375,0.4,4,0.473046875,6.0546875,0.4176953125,30.859375,58.203125,77.734375,73.828125,49.609375,35.546875,93.359375,99.609375,43.359375,27.734375,33.984375,0.451171875,0.298828125
2000,7.486328125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.06623046875,0.02837890625,0.03951171875,4.3064453125,0.103515625,0.110546875,0.947265625,0.066049609375,0.4,4,0.323046875,9.0546875,0.1726953125,80.859375,8.203125,27.734375,23.828125,99.609375,85.546875,43.359375,49.609375,93.359375,77.734375,83.984375,0.201171875,0.048828125
2000,5.011328125,0.5,0.02618,0.0068,0.001428,0.0034,0.000476,0.00136,0.000408,0.002739726027397,0.9,0.8,0.8,0.08998046875,0.05212890625,0.06326171875,29.3039453125,0.778515625,0.335546875,0.272265625,0.091024609375,0.4,4,0.248046875,10.5546875,0.0501953125,5.859375,33.203125,52.734375,48.828125,24.609375,10.546875,18.359375,74.609375,68.359375,52.734375,58.984375,0.326171875,0.173828125
